SKU,Encontrado,Stock,Stock China,Stock Futuro
BWSO52102-NVY,SI,0,0,0
GFSO52102-BLK,SI,0,0,0
SOPSO52102-BLK,SI,0,0,0
GFSO52101-BLU,SI,0,0,0
COCSO52101-BLK,SI,0,0,0
COCSO52102-RED,NO,0,0,0
NASSO52106-BLK,SI,0,0,0
NASSO52105-BLU,SI,0,0,0
NASSO52103-BLU,SI,0,0,0
NASSO52101-NVY,SI,0,0,0
KISO52102-BLU,SI,1,0,0
ACSO52104-GRY,NO,0,0,0
ACSO52101-BLK,SI,0,0,0
STTS52104-BLK,SI,0,0,0
SOPHD52101-BLK,SI,0,0,0
SOPHD52101-GRY,SI,0,0,0
SOPTS52107-BLK,SI,0,0,0
SOPTS52107-NVY,SI,0,0,0
SOPTS52103-GRY,NO,0,0,0
SOPTS52103-TUR,NO,0,0,0
SOPTS52101-BLK,NO,0,0,0
KITS52105-BLK2,SI,0,0,0
KITS52105-BLK3,SI,0,0,0
TGTS52101-BLK,NO,0,0,0
TGTS52101-BLU,NO,0,0,0
TGTS52102-BLK,NO,0,0,0
NIRTS62108-BLK,SI,0,0,0
NIRHD62102-BLK,SI,8,0,0
NIRTS62102-PNK,SI,0,0,0
NIRTS62102-WHT,NO,0,0,0
NIRTS62103-WHT,SI,1,0,0
NIRCT62108-WHT,SI,1,0,0
NIRTS62102-BLK,SI,0,0,0
NASPT52104-BLK,SI,0,0,0
NASPT52105-GRY,SI,0,0,0
NASSW52103-BLU,NO,0,0,0
NASSW52103-GRY,SI,0,0,0
NASHD52104-BLK,SI,9,0,0
NASHD52104-GRY,SI,4,0,0
NASTS52104-NVY,SI,0,0,0
NASTS52103-ORG,SI,0,0,0
NASTS52101-WHT,SI,0,0,0
NASTS52101-BLK,SI,0,0,0
NASTS52102-BLU,NO,0,0,0
KISW52101-BLK,NO,0,0,0
KITS52108-BLK,NO,0,0,0
NBASB521218-BLK3,SI,0,0,0
NBASB521218-BLU,SI,0,0,0
NBASB521218-BLK4,SI,1,0,0
NBASB521218-BLK,SI,0,0,0
NBASB521218-PUR,SI,0,0,0
NBASB521218-BLK2,SI,0,0,0
NBASB521216-BLK,SI,0,0,0
NBASB521216-WHT,SI,0,0,0
NBASB521215-BLK,SI,0,0,0
NBASB52115-RED,SI,0,0,0
NBASB521215-BLK2,SI,2,0,0
NBASB521215-BLK3,SI,1,0,0
NBASB521215-BLK4,SI,3,0,0
NBASB521214-GRY6,SI,0,0,0
NBASB521215-PUR,SI,11,0,0
NBASB521215-YEL,SI,0,0,0
NBASB521215-BLU,SI,5,0,0
NBASB521214-GRY,SI,0,0,0
NBASB521214-GRY2,SI,0,0,0
NBASB521214-GRY3,SI,0,0,0
NBASB521214-GRY4,SI,0,0,0
NBASB521213-YEL,SI,0,0,0
NBASB521213-RED,NO,0,0,0
NBASB521213-GRY,SI,0,0,0
NBASB521213-BLU,SI,0,0,0
NBASB521212-PUR,SI,0,0,0
NBASB521212-BLK,SI,0,0,0
NBASB521212-GRY,SI,0,0,0
NBASB521211-BLK,SI,0,0,0
NBASB521211-BLK2,SI,1,0,0
NBASB521211-PUR,SI,0,0,0
NBASB521210-YEL,SI,0,0,0
NBASB521210-BLU,SI,1,0,0
NBASB521210-BLK3,SI,0,0,0
NBASB521210-BLK4,SI,0,0,0
NBASB521209-BLK2,SI,0,0,0
NBASB521209-BLK3,SI,0,0,0
NBASB521209-BLK4,SI,0,0,0
NBASB521210-BLK,SI,0,0,0
NBASB521209-BLK,SI,0,0,0
NBASB521209-PUR,SI,0,0,0
NBASB521206-BLK3,SI,0,0,0
NBASB521207-BLK,SI,0,0,0
NBASB521206-BLK,SI,1,0,0
NBASB521206-RED,SI,0,0,0
NBASB521206-PUR,SI,0,0,0
NBASB521206-GRN,SI,0,0,0
NBASB521204-RED2,SI,1,0,0
NBASB521205-RED,SI,0,0,0
NBASB521205-WHT,SI,0,0,0
NBASB521205-YEL,SI,23,0,0
NBASB521205-GRY,SI,5,0,0
NBASB521204-BLK,SI,19,0,0
NBASB521204-RED,SI,47,0,0
NBASB521204-BLK2,SI,23,0,0
NBASB521204-PUR,SI,38,0,0
NBASB521204-BLK3,SI,25,0,0
NBASB521204-BLK4,SI,0,0,0
NBASB521204-BLU,SI,0,0,4
NBASB521204-BLK5,SI,0,0,0
NBASB521203-GRY,SI,0,0,0
NBASB521203-PUR,SI,1,0,0
NBASB521203-GRN,SI,0,0,0
NBASB521203-BLK2,SI,0,0,0
NBASB521203-BLK,SI,0,0,0
NBASB521203-YEL,SI,0,0,0
NBASB521202-BLK,SI,0,0,0
NBASB521202-BLK2,NO,0,0,0
NBASB521202-BLK3,SI,1,0,0
NBASB521201-RED2,SI,0,0,0
NBASB521201-BLK3,SI,0,0,0
NBASB521201-BLU,SI,4,0,0
NBASB521201-BLK4,SI,0,0,1
NBASB521201-GRN,SI,0,0,0
NBASB521201-BLK5,SI,1,0,0
NBASB521201-GRY,SI,0,0,0
NBASB521201-BLK6,SI,35,0,0
NBASB521201-RED,SI,44,0,0
NBASB521201-BLK,SI,0,0,0
NBASB521201-WHT,SI,39,0,10
NBASB521201-YEL,SI,16,0,0
NBASB521201-PUR,SI,10,0,0
GJLT52104-BLK,SI,0,0,0
GJHD52106-GRY,SI,3,0,0
GJSW52105-GRY,NO,0,0,0
GJSW52105-NVY,SI,0,0,0
GJTS52102-WHT,SI,0,0,0
GJTS52101-BLK,SI,6,0,0
SMHD621201-GRY,SI,6,0,0
SMSW621201-GRN,SI,15,0,0
SMSW621201-BLK,SI,19,0,0
SMHD621201-BLU,SI,24,0,0
SMTS621204-GRY,SI,2,0,0
SMTS621205-NVY,SI,2,0,0
SMTS621201-PUR,SI,2,0,0
SMCT621201-GRY,SI,0,0,0
SMCT621201-WHT,SI,1,0,0
SMTS521206-NVY,SI,11,0,0
ACTS52106-WHT,NO,0,0,0
ACTS52106-BLK2,NO,0,0,0
ACTS52110-BLK,NO,0,0,0
ACTS52101-BLK2,SI,2,0,0
TGBX52102-BLK,SI,0,0,0
COCBX52101-BLK,SI,0,0,0
COCBX52102-RED,SI,0,0,0
GFBX52101-GRY,SI,67,0,0
GFBX52102-BLU,SI,35,0,0
STBX52102-BLK,SI,0,0,0
ACBX52102-BLK,SI,1,0,0
TWBX52101-NVY,SI,0,0,0
ACBX52101-BLK,SI,0,0,0
ACSB52101-BLK,NO,0,0,0
NASSB52103-BLU,NO,0,0,0
ACSB52103-BLU,NO,0,0,0
CORSB52102-BLU,NO,0,0,0
COCSB52104-RED,NO,1,0,0
HULSB52101-BLK,NO,0,0,0
CORSB52101-BLU,NO,0,0,0
CORSB52101-WHT,SI,0,0,0
BUDSB52101-RED,SI,0,0,0
BUDSB52101-BLK,SI,0,0,0
COCSB52103-GRY,NO,0,0,0
COCSB52107-RED,NO,0,0,0
NIRSB52101-BLK,SI,0,0,0
NIRSB52101-GRY,SI,0,0,0
COCSB52101-BLK,NO,0,0,0
COCSB52101-GRY,NO,0,0,0
BABSB52104-BLK,NO,0,0,0
COCSB52105-BLU,NO,0,0,0
SOUSB52105-BLK,NO,0,0,0
GIJSB52102-BLK,SI,7,0,0
ROCSB52101-BLK,NO,0,0,0
GODSB52102-BLK,NO,0,0,0
NASSB52102-BLK,NO,0,0,0
NASSB52101-BLU,SI,0,0,0
SOUSB52102-BLK,NO,0,0,0
SOUSB52103-GRY,SI,1,0,0
WWESB52101-BLK,NO,0,0,0
SOUSB52101-BLU,NO,0,0,0
GODSB52101-BLK,SI,0,0,0
BABSB52101-BLK,NO,0,0,0
FANSB52101-ORG,NO,0,0,0
SPRSB52101-ROY,NO,0,0,0
COCSB52101-RED,SI,0,0,0
COCSB52102-BLK,SI,0,0,0
KISB52101-BLK,SI,0,0,0
DLSB52101-BLK,NO,0,0,0
DLTS52104-BLK,NO,0,0,0
DLTS52101-NVY,NO,0,0,0
ACTS62102-BLK,NO,0,0,0
ACCT62101-WHT,NO,0,0,0
ACCT62101-BLK,NO,0,0,0
JLTS62103-WHT,SI,10,0,0
CBTS62106-WHT,SI,9,0,0
JLTS62101-PNK,SI,17,0,0
JLTS62101-PUR,SI,25,0,0
WKTS52101-WHT,SI,11,0,0
GYTS52105-BLK,NO,0,0,0
GYLS52104-BLK,NO,0,0,0
GYTS52104-GRY,NO,0,0,0
KIHD62101-BLK,NO,0,0,0
KITS62104-GRY,NO,2,0,0
KITT62103-AQA,SI,0,0,0
KITT62103-BLK,SI,0,0,0
NIRSW52102-BLK,NO,0,0,0
NIRHD52102-BLK,SI,2,0,0
NIRTS52103-NVY,NO,0,0,0
NIRTS52102-BLK2,NO,0,0,0
NIRTS52102-WHT,SI,0,0,0
NIRHD62101-BLK,SI,0,0,0
GFHD52101-BLK,SI,10,0,0
GFHD52101-WHT,SI,9,0,0
GFHD52103-BLK,SI,4,0,0
GFTS52104-BLK,SI,9,0,0
GFTS52104-BLU,SI,5,0,0
GFTS52106-BLK,SI,0,0,0
GFTS52101-WHT,SI,9,0,0
GFTS52101-GRY,SI,0,0,0
GFTS52103-BLK,SI,0,0,0
GFTS52103-GRY,SI,0,0,0
GFTS52102-NVY,SI,0,0,0
GFTS52102-BLK,SI,0,0,0
TWCT62102-WHT,SI,0,0,0
TWCT62101-BLK,SI,1,0,0
COCTS62107-WHT,SI,2,0,0
COCTS62106-RED,NO,0,0,0
COCPT62113-BLK,SI,18,0,0
COCSW62101-BLU,SI,14,0,0
COCHD62113-BLK,SI,18,0,0
COCTS62111-BLK,SI,2,0,0
COCCT62113-WHT,SI,0,0,0
COCSW52102-RED,SI,20,0,0
COCHD52110-NVY,SI,2,0,0
COCTS52106-GRY,SI,17,0,0
COCTS52105-GRN,SI,13,0,0
COCTS52109-NVY,NO,0,0,0
COCTS52110-NVY,SI,0,0,0
COCTS52110-GRY,NO,0,0,0
COCTS52103-GRY,NO,0,0,0
COCTS52103-RED,NO,2,0,0
COCSW52101-RED,SI,9,0,0
COCTS52101-RED,SI,1,0,0
65778U-060,NO,0,0,0
40361U-P30,NO,0,0,0
65778U-B43,NO,0,0,0
40359U-KRF,NO,0,0,0
65924U-060,NO,0,0,0
40359U-KRK,NO,0,0,0
65924U-B43,NO,0,0,0
40353U-KUK,NO,0,0,0
65924U-Y70,NO,0,0,0
65778U-Y70,NO,0,0,0
65779U-060,NO,0,0,0
65779U-B43,NO,0,0,0
65551U-060,NO,0,0,0
JVTS52143-BLK,NO,0,0,0
JVTS52143-WHT,NO,0,0,0
JVTS52142-BLK,NO,0,0,0
JVTS52141-BLK,NO,0,0,0
JVTS52141-WHT,NO,0,0,0
JVTS52140-GRY,NO,0,0,0
JVTS52140-BLK,SI,1,0,0
JVTS52140-WHT,NO,0,0,0
BCSB52149-BLU,SI,14,0,0
BCSB52149-RED,SI,5,0,0
BCJK52143-NVY,NO,0,0,0
BCSH52140-NVY,NO,0,0,0
BCSH52137-NVY,NO,0,0,0
BCHD52133-RED,NO,0,0,0
BCHD52133-NVY,SI,0,0,0
BCHD52146-NVY,NO,0,0,0
BCHD52146-GRY,SI,0,0,0
BCTS52127-NVY,NO,0,0,0
BCTS52124-NVY,NO,0,0,0
BCTS52128-NVY,NO,0,0,0
BCTS52126-YEL,SI,0,0,0
BCJS52121-BLK,NO,0,0,0
BCJS52121-NVY,NO,0,0,0
BCJS52120-TUR,SI,0,0,0
BCJS52120-BLK,NO,0,0,0
BCJS52120-NVY,SI,0,0,0
NBATS621705-BLK,SI,0,0,0
NBATS321825-RED,SI,17,0,0
NBATS321825-BLU2,SI,17,0,0
NBATS321825-BLK2,SI,21,0,0
NBATS321825-BLK,SI,23,0,0
NBATS321825-PUR,SI,6,0,0
NBATS321825-YEL,SI,11,0,0
NBATT321824-BLK2,SI,15,0,0
NBATT321824-BLU,SI,18,0,0
NBATT321824-BLK,SI,22,0,0
NBATT321824-YEL,NO,0,0,0
NBATS321827-BLK,SI,11,0,0
NBATS321827-BLU,SI,10,0,0
NBATS321826-BLU2,SI,15,0,0
NBATS321826-BLK,SI,7,0,0
NBAPT321817-BLK2,SI,0,0,0
NBAHD321816-BLK2,SI,0,0,0
NBATT321809-PUR,SI,0,0,0
NBAPT321805-BLK,SI,1,0,0
NBASH321820-ROY,SI,1,0,0
NBASH321820-BLK2,SI,5,0,0
NBASH321820-YEL,SI,56,0,0
NBASH321820-BLK,SI,0,0,0
NBASH321820-RED,SI,47,0,0
NBASO2102-RED2,SI,0,0,0
NBASO2102-RED,NO,0,0,0
NBASO2102-BLU,SI,0,0,0
NBASO2102-GRY,SI,0,0,0
NBASO2102-GRN,SI,0,0,0
NBASO2102-PUR,NO,0,0,0
NBASO2101-RED2,SI,0,0,0
NBASO2101-GRY,SI,0,0,0
NBASO2101-GRN,NO,0,0,0
MLBSO2101-BLU2,SI,0,0,0
MLBSO2101-BLU,SI,0,0,0
MLBSO2101-NVY4,SI,0,0,0
MLBSO2101-NVY3,SI,0,0,0
MLBSO2101-NVY2,NO,0,0,0
MLBSO2101-NVY,SI,0,0,0
NBAPJ32102-BLK4,SI,0,0,0
NBAPJ32102-PUR,SI,0,0,0
NBAPJ32102-BLK,SI,0,0,0
NBAPJ52102-BLK4,SI,0,0,0
NBAPJ52102-GRN,SI,0,0,0
NBAPJ52102-PUR,SI,0,0,0
NBAPJ52102-BLK,SI,1,0,0
MLBPJ52102-NVY,SI,0,0,0
MLBPJ52102-WHT,SI,0,0,0
NBASH52180-BLK3,NO,0,0,0
NBACT621824-BLK4,SI,0,0,0
NBACT621824-BLK3,SI,0,0,0
NBACT621824-PUR,SI,0,0,0
NBACT621824-BLK,SI,0,0,0
NBATT621801-PUR,SI,0,0,0
NBASH621818-BLK,SI,0,0,0
NBATS621825-WHT2,SI,9,0,0
NBATS621825-BLK2,SI,17,0,0
NBATS621825-WHT,SI,16,0,0
NBATS621825-BLK,SI,10,0,0
NBATS621825-PUR,SI,17,0,0
NBATS621825-YEL,SI,4,0,0
NBATS521825-BLK2,SI,9,0,0
NBATS521825-BLK,SI,0,0,0
NBATS521825-PUR,SI,10,0,0
NBATS521825-YEL,SI,0,0,0
NBATT521824-RED,SI,6,0,0
NBATT521824-BLK4,SI,0,0,0
NBATT521824-BLK3,SI,0,0,0
NBATT521824-BLK2,SI,0,0,0
NBATT521824-BLU,SI,1,0,0
NBATT521824-YEL,SI,0,0,0
NBATT521824-PUR,SI,0,0,0
NBATS521826-BLK2,SI,1,0,0
NBATS521826-BLK,NO,0,0,0
NFLTS321000-NVY,SI,16,0,0
NFLTS521000-BLK5,SI,48,0,0
NFLTS521000-RED3,SI,8,0,0
NFLTS521000-BLK4,SI,6,0,0
NFLTS521000-RED2,SI,12,0,0
NFLTS521000-RED,SI,26,0,0
NFLTS521000-AQU,SI,25,0,0
NFLTS521000-BLK,SI,12,0,0
NFLTS521000-GRN,SI,19,0,0
NFLTS521000-NVY,SI,18,0,0
NBATS521822-GRY,SI,0,0,0
NBASW521819-GRY,SI,0,0,0
NBASH521818-GRY,NO,0,0,0
NBAPT521817-GRY,NO,0,0,0
NBAHD521816-BLK,SI,0,0,0
NBATS521811-BLK2,SI,0,0,0
NBATT521807-BLK3,SI,0,0,0
NBATT521807-YEL,NO,0,0,0
NBATS521806-BLK3,NO,0,0,0
NBATS521806-PUR,SI,0,0,0
NBATS521806-BLK,SI,0,0,0
NBASSH521804-BLK2,NO,0,0,0
NBASSH521804-BLK,SI,0,0,0
NBAHD521803-BLK4,SI,0,0,0
NBAHD521803-BLK,SI,0,0,0
NBASH521802-BLK2,SI,0,0,0
NBASH521802-PUR,SI,0,0,0
NBASH521802-BLK,NO,0,0,0
NBATT521801-BLK3,NO,0,0,0
NBATT521801-BLK2,NO,0,0,0
NBATT521801-PUR,NO,0,0,0
NBATT521801-BLK,NO,0,0,0
NBATS521800-WHT,NO,0,0,0
NBATS521800-BLK4,NO,0,0,0
NBATS521800-BLK3,SI,0,0,0
NBATS521800-PUR,NO,0,0,0
NBASH521820-GRE,SI,0,7,3
NBASH521820-ROY,SI,0,8,3
NBASH521820-BLK2,SI,0,5,18
NBASH621283-BLK2,SI,0,0,0
NBASH621283-BLK,SI,0,0,0
NBATS321646-BLK,SI,0,0,0
NBATS321639-GRN,SI,0,0,0
NBATS321639-PUR,SI,0,0,0
NBATS321639-RED,SI,0,0,0
NBATS321639-BLK,SI,0,0,0
MLBBX52106-NVY3,SI,46,0,0
NBATS320400-WHT,SI,17,0,0
NBATS320400-GRY,SI,6,0,0
NBATS320400-BLK,SI,2,0,0
NBATS321430-GRY,SI,0,0,0
NBATS321429-BLK,SI,22,0,0
NBATS321429-PUR,NO,0,0,0
NBATS321429-RED,NO,0,0,0
NBATS321427-BLK2,SI,0,0,0
NBASH321002-YEL,SI,0,0,0
NBAHD321001-BLK6,SI,0,0,0
NBATS321000-RED3,SI,3,0,0
NBATS321000-BLK5,SI,24,0,0
NBATS321000-ROY,SI,15,0,19
NBATS321000-GRN,SI,2,0,0
NBATS321000-GRY,SI,3,0,24
NBATS321000-BLK3,SI,10,0,0
NBATS321000-BLK2,SI,29,0,0
NBATS321000-WHT,SI,17,0,0
NBATS321000-RED,SI,8,0,10
NBATS321000-BLK,SI,21,0,15
NBATS321000-PUR,SI,36,0,0
NBATS321000-YEL,SI,9,0,39
NBATS321621-BLK2,SI,0,0,0
NBATS321621-BLK,SI,0,0,0
NBASH321613-RED,NO,0,0,0
NBASH321613-BLK3,NO,0,0,0
NBASH321613-BLK2,NO,0,0,0
NBATT321613-BLK2,NO,0,0,0
NBATT321613-GRN,SI,0,0,0
NBATT321613-YEL,SI,0,0,0
NBATT321613-RED,SI,0,0,0
NBATS321607-BLK3,SI,0,0,0
NBATS321607-BLK2,SI,0,0,0
NBASH321557-BLK3,SI,1,0,0
NBASH321557-BLK,SI,0,0,0
NBATS320471-BLK,NO,0,0,0
NBATT320471-BLK,SI,6,0,0
NBATS321646-BLK4,SI,1,0,0
NBATS321646-RED,SI,1,0,0
NBATS321613-NVY,SI,0,0,0
NBATS321613-BLK4,SI,0,0,0
NBATS321613-BLK2,SI,0,0,0
NBATS321613-PUR,SI,0,0,0
NBATS321613-BLK,SI,0,0,0
NBASH32148-GRY,SI,0,0,0
NBASH32148-BLU,SI,0,0,0
NBASH32148-PUR,SI,0,0,0
NBASH32148-BLK,SI,0,0,0
NBATS32147-BLU,SI,0,0,0
NBATS32147-PUR,SI,0,0,0
NBATS32147-BLK,SI,1,0,0
AMHD52111-NVY,SI,1,0,0
AMTS52105-RED,SI,2,0,0
AMTS52104-RED,SI,10,0,0
AMTS52101-NVY,SI,1,0,0
NBASH521705-BLK3,SI,0,0,0
NBASH521705-BLK2,SI,0,0,0
NBASH521814-BLK,SI,0,0,0
NBASW521702-BLK,NO,0,0,0
NBATT521706-BLK,SI,0,0,0
NBATT521810-RED,SI,0,0,0
NBATT521810-WHT,SI,0,0,0
NBATS521810-WHT,SI,0,0,0
NBASH521820-YEL,SI,9,0,0
NBASH521820-BLK,SI,0,9,26
NBASH521703-GRY,SI,0,0,0
NBASH521703-PUR,NO,0,0,0
NBASH521703-BLK,SI,0,0,0
NBATS521702-GRY,SI,0,0,0
NBATS521702-BLK3,SI,0,0,0
NBATS521702-PUR,NO,0,0,0
NBATS521702-WHT,SI,0,0,0
NBAPT521700-BLK,SI,0,0,0
NBASH521700-BLK3,SI,0,0,0
NBASH521700-BLK2,SI,0,0,0
NBASH521700-RED,SI,0,0,0
NBASH521700-BLK,NO,0,0,0
NBATS521700-BLK2,SI,0,0,0
NBATS521700-YEL,SI,0,0,0
NBATS521700-RED,NO,0,0,0
NBATS521700-BLK,NO,0,0,0
LVSH52102-RED,NO,0,0,0
LVJS52103-RED,SI,0,0,0
LVJS52102-BLK,SI,0,0,0
LVTS52101-RED,SI,0,0,0
NBAWR521601-BLK3,SI,0,0,0
NBAWR521601-YEL,NO,0,0,0
NBATS521639-BLK4,SI,0,0,0
NBATS521639-BLU,NO,0,0,0
NBATS521639-GRN,NO,0,0,0
NBATS521639-BLK2,NO,0,0,0
NBATS521639-PUR,NO,0,0,0
NBATS521639-RED,NO,0,0,0
NBATS521639-BLK,NO,0,0,0
NBATS521645-BLK2,NO,0,0,0
NBATS521645-RED,NO,0,0,0
NBAPT521607-BLK6,SI,0,0,0
NBAPT521607-BLK5,SI,0,0,0
NBAPT521607-BLK4,SI,0,0,0
NBAHD521614-BLK6,SI,0,0,0
NBAHD521614-BLK5,SI,0,0,0
NBAHD521614-BLK2,SI,0,0,0
NBASH521619-BLK5,NO,0,0,0
NBASH521619-BLK2,NO,0,0,0
NBASH521619-BLK,NO,0,0,0
NBATS521622-BLK11,SI,0,0,0
NBATS521622-BLK10,SI,0,0,0
NBATS521622-BLK3,SI,0,0,0
NBATS521622-BLK,SI,0,0,0
NBATS521621-BLK6,SI,0,0,0
NBATS521621-WHT4,SI,0,0,0
NBATS521621-BLK5,SI,0,0,0
NBATS521621-BLK4,SI,0,0,0
NBATS521621-BLK3,SI,0,0,0
NBATS521621-BLK2,SI,0,0,0
NBATS521621-PUR,SI,0,0,0
NBATS521621-BLK,SI,0,0,0
NBASH521613-BLK3,NO,0,0,0
NBASH521613-BLK2,NO,0,0,0
NBATT521613-BLK2,NO,0,0,0
NBATT521613-GRN,SI,0,0,0
NBATT521613-BLK,NO,0,0,0
NBATS521613-BLK4,SI,0,0,0
NBATS521613-BLK2,SI,0,0,0
NBATS521613-PUR,SI,0,0,0
NBATS521613-BLK,SI,0,0,0
NBATS521613-WHT,NO,0,0,0
NBATS521601-BLK,SI,0,0,0
NBATT521602-WHT2,NO,0,0,0
NBATT521602-WHT,NO,0,0,0
NBASH521601-BLK4,NO,0,0,0
NBASH521601-BLK3,NO,0,0,0
NBASH521601-BLK,SI,0,0,0
NBATT521600-BLK3,SI,0,0,0
NBATT521600-BLK,NO,0,0,0
MLBTS32158-BLU,SI,0,0,0
MLBTS32158-NVY2,SI,0,0,0
MLBTS32158-NVY,SI,0,0,0
MLBSH320201-NVY,SI,0,0,8
MLBPT320201-NVY,SI,0,0,0
MLBTS320209-NVY,SI,0,0,0
MLBTS320209-BLK,SI,0,0,0
MLBTS320206-WHT3,SI,1,0,0
MLBTS320206-NVY2,SI,12,0,0
MLBSH521183-NVY,NO,0,0,0
MLBTS320206-WHT,SI,0,0,0
MLBJS320220-WHT2,SI,6,0,0
MLBJS320220-BLU,SI,10,0,4
MLBJS320220-NVY,SI,2,0,8
MLBJS52167-NVY,NO,0,0,0
MLBJS320220-WHT,SI,0,0,4
MLBJT320220-BLU,SI,0,0,13
MLBJT320220-NVY2,SI,5,0,14
MLBJT320220-WHT,SI,0,0,18
MLBTS320201-BLU,SI,13,0,23
MLBTS320201-NVY2,SI,14,0,23
MLBTS320201-NVY,SI,4,0,0
MLBWR521155-NVY,SI,0,0,0
MLBSW521154-WHT,NO,0,0,0
MLBTS521152-WHT,NO,0,0,0
MLBJS521151-WHT,NO,0,0,0
MLBTS52158-NVY2,NO,0,0,0
MLBSH521143-BLU,NO,0,0,0
MLBSH521143-NVY2,NO,0,0,0
MLBPT521138-NVY2,NO,0,0,0
MLBTT521135-NVY,SI,0,0,0
MLBBBJ521177-BLU,NO,0,0,0
MLBBBJ521177-NVY,NO,0,0,0
MLBJS521174-NVY2,SI,0,0,0
MLBJS521174-BLK2,SI,0,0,0
MLBJS521174-NVY,NO,0,0,0
MLBJS521174-BLK,NO,0,0,0
MLBPT521171-NVY,NO,0,0,0
MLBSH521168-BLK2,NO,0,0,0
MLBTS521156-NVY2,SI,0,0,0
MLBTS521156-RED,SI,0,0,0
MLBTS521156-GRY,NO,0,0,0
MLBSH520201-BLU,SI,0,0,5
MLBSH520201-NVY2,SI,16,0,0
MLBPT520201-BLU,SI,16,0,12
MLBPT520201-NVY2,SI,3,0,0
MLBPT520201-BLK,SI,0,0,13
MLBPT520201-NVY,SI,8,0,19
MLBTS520208-RED,SI,0,0,0
MLBTS520207-BLU,SI,2,0,0
MLBTS520207-GRY,SI,0,0,0
MLBTS520207-NVY,SI,0,0,0
MLBTS520207-BLK,SI,0,0,3
MLBJS520220-WHT2,SI,0,0,9
MLBJS520220-BLU2,SI,0,0,10
MLBJS520220-BLU,SI,0,0,8
MLBJS520220-NVY,SI,0,0,6
MLBJS520220-RED,SI,0,0,7
MLBJS520220-WHT,SI,0,0,5
MLBJT520220-BLU,SI,0,0,0
MLBJT520220-WHT2,SI,0,0,17
MLBJT520220-NVY2,SI,0,0,16
MLBJT520220-WHT,SI,0,0,15
MLBHD521121-NVY,SI,22,0,0
MLBHD52001-BLU,SI,0,0,0
MLBHD52001-NVY,SI,0,0,12
MLBTS520201-NVY,SI,0,0,13
MLBTS520200-BLK3,SI,0,0,2
MLBTS520200-WHT3,SI,5,0,5
MLBTS520200-BLK2,SI,19,0,0
MLBTS520200-NVY2,SI,0,0,1
MLBTS520200-NVY,SI,0,0,3
MLBTS520200-BLK,SI,0,0,10
MLBTS520200-WHT,SI,0,0,7
NBAPJ32101-BLK4,SI,0,0,0
NBAPJ32101-BLK2,SI,55,0,0
NBAPJ32101-PUR,SI,1,0,0
NBAPJ32101-BLK,SI,0,0,0
MLBPJ32101-NVY,SI,12,0,0
MLBPJ32101-WHT,SI,7,0,0
NBAPJ52101-BLK4,SI,0,0,0
NBAPJ52101-BLK2,NO,0,0,0
NBAPJ52101-PUR,SI,0,0,0
NBAPJ52101-BLK,SI,0,0,0
MLBPJ52101-NVY,SI,0,0,0
MLBPJ52101-WHT3,SI,0,0,0
MLBPJ52101-WHT2,SI,0,0,0
MLBPJ52101-WHT,NO,0,0,0
NBAJS621279-BLK,SI,13,0,0
NBAJS621279-PUR,SI,4,0,0
NBAJS621279-RED,SI,0,0,0
NBASB621270-PUR,SI,0,0,0
NBASB621270-BLK,SI,0,0,0
NBAPT621252-BLK4,SI,0,0,0
NBAPT621252-BLK2,SI,0,0,0
NBAPT621252-BLK,NO,0,0,0
NBATS621246-PUR,SI,0,0,0
NBATS621246-BLK,SI,0,0,0
NBACT621245-WHT,NO,0,0,0
NBACT621230-CYN,NO,0,0,0
NBACT621230-BLK2,SI,0,0,0
NBACT621230-BLU,SI,0,0,0
NBACT621230-BLK,SI,0,0,0
NBATT621224-NVY,SI,0,0,0
NBATT621224-BLU,SI,0,0,0
NBATT621224-BLK,SI,1,0,0
NBASH621218-BLK4,SI,0,0,0
NBASH621218-BLU,NO,0,0,0
NBASH621218-BLK,SI,0,0,0
NBASW621212-BLK4,SI,0,0,0
NBASW621212-BLU,SI,0,0,0
NBASW621212-BLK,SI,0,0,0
NBACT621198-BLK3,SI,0,0,0
NBACT621198-NVY,SI,0,0,0
NBACT621198-BLK,SI,0,0,0
NBAPT621180-PUR,NO,0,0,0
NBAHD621174-PUR,SI,0,0,0
NBAPT621137-NVY,SI,0,0,0
NBAPT621137-BLK2,NO,0,0,0
NBAPT621137-BLK,NO,0,0,0
NBAHD621131-BLK,SI,0,0,0
NBAHD621131-PUR,SI,0,0,0
NBACT621125-RED,SI,0,0,0
NBACT621125-GRY,SI,0,0,0
NBACT621125-BLK2,SI,0,0,0
NBACT621125-BLK,SI,0,0,0
NBACT621125-BLU,SI,0,0,0
NBACT621125-PUR,SI,8,0,0
NBATS621103-BLK4,NO,0,0,0
NBATS621103-BLK2,NO,0,0,0
NBATS621103-PUR,NO,0,0,0
NBATS621103-BLK,SI,1,0,0
NBATS621102-RED2,NO,0,0,0
NBATS621102-GRY,NO,0,0,0
NBATS621102-RED,NO,0,0,0
NBATS621102-PUR,SI,0,0,0
NBATS621101-GRY,NO,0,0,0
NBATS621100-BLU,NO,0,0,0
NBATS621100-BLK2,SI,1,0,0
NBATS621100-YLW,NO,0,0,0
NBATS621100-RED,NO,0,0,0
NBATS621100-BLK,NO,0,0,0
